,loss,accuracy,val_loss,val_accuracy,sparsity,j,i
17,1.2639133046832285e-06,1.0,0.12374958395957947,0.9828000068664551,0.5,4,3
18,1.1725076092261588e-06,1.0,0.12370969355106354,0.9828000068664551,0.5,4,3
19,1.0893872968154028e-06,1.0,0.12367674708366394,0.9828000068664551,0.5,4,3
23,5.8719571825349703e-05,1.0,0.0901578888297081,0.9824000000953674,0.6339556724267468,4,3
24,4.5944681914988905e-05,1.0,0.09055674076080322,0.9824000000953674,0.6339556724267468,4,3
25,3.8647187466267496e-05,1.0,0.09097698330879211,0.9824000000953674,0.6339556724267468,4,3
26,3.33397947542835e-05,1.0,0.09140395373106003,0.982200026512146,0.6339556724267468,4,3
27,2.9206305043771863e-05,1.0,0.09185215830802917,0.9822999835014343,0.6339556724267468,4,3
28,2.5812101739575155e-05,1.0,0.09231680631637573,0.9822999835014343,0.6339556724267468,4,3
29,2.295073318236973e-05,1.0,0.09278123080730438,0.9822999835014343,0.6339556724267468,4,3
30,2.0496008801274e-05,1.0,0.09326443076133728,0.982200026512146,0.6339556724267468,4,3
31,1.8365766663919203e-05,1.0,0.09372229129076004,0.9821000099182129,0.6339556724267468,4,3
32,1.6504214727319777e-05,1.0,0.09420032799243927,0.9821000099182129,0.6339556724267468,4,3
33,1.4850231309537776e-05,1.0,0.09467656165361404,0.9819999933242798,0.6339556724267468,4,3
34,1.3377467439568136e-05,1.0,0.09516913443803787,0.9819999933242798,0.6339556724267468,4,3
35,1.2064878319506533e-05,1.0,0.09568413347005844,0.9818999767303467,0.6339556724267468,4,3
36,1.0888763426919468e-05,1.0,0.09621511399745941,0.9818000197410583,0.6339556724267468,4,3
37,9.828508154896554e-06,1.0,0.09674564749002457,0.9817000031471252,0.6339556724267468,4,3
38,8.871864338289015e-06,1.0,0.09732242673635483,0.9818000197410583,0.6339556724267468,4,3
39,8.00375892140437e-06,1.0,0.097894087433815,0.9818000197410583,0.6339556724267468,4,3
42,0.00028790501528419554,1.0,0.0711371973156929,0.9835000038146973,0.7382719759579264,4,3
43,0.00019607551803346723,1.0,0.07224447280168533,0.9835000038146973,0.7382719759579264,4,3
44,0.00015642565267626196,1.0,0.07320113480091095,0.9836999773979187,0.7382719759579264,4,3
45,0.00012948820949532092,1.0,0.07411173731088638,0.9839000105857849,0.7382719759579264,4,3
46,0.00010924078378593549,1.0,0.07500705868005753,0.9839000105857849,0.7382719759579264,4,3
47,9.346749720862135e-05,1.0,0.07588763535022736,0.9840999841690063,0.7382719759579264,4,3
48,8.067736052908003e-05,1.0,0.07670523971319199,0.9839000105857849,0.7382719759579264,4,3
49,7.012587593635544e-05,1.0,0.07752145826816559,0.9842000007629395,0.7382719759579264,4,3
50,6.129367102403194e-05,1.0,0.07824952900409698,0.9842000007629395,0.7382719759579264,4,3
51,5.3776897402713075e-05,1.0,0.07896654307842255,0.9840999841690063,0.7382719759579264,4,3
52,4.740446092910133e-05,1.0,0.07966268062591553,0.9840999841690063,0.7382719759579264,4,3
53,4.184904173598625e-05,1.0,0.08041506260633469,0.9842000007629395,0.7382719759579264,4,3
54,3.700143133755773e-05,1.0,0.08116468787193298,0.9840999841690063,0.7382719759579264,4,3
55,3.2695639674784616e-05,1.0,0.08187790960073471,0.984000027179718,0.7382719759579264,4,3
56,2.8964759621885605e-05,1.0,0.08262434601783752,0.9843000173568726,0.7382719759579264,4,3
57,2.5701399863464758e-05,1.0,0.08336783200502396,0.9843000173568726,0.7382719759579264,4,3
58,2.28089265874587e-05,1.0,0.08416582643985748,0.984499990940094,0.7382719759579264,4,3
59,2.0274414055165835e-05,1.0,0.0849069356918335,0.984499990940094,0.7382719759579264,4,3
62,0.0006429949426092207,1.0,0.07666141539812088,0.9825999736785889,0.816671675432006,4,3
63,0.00045692024286836386,1.0,0.07822460681200027,0.982699990272522,0.816671675432006,4,3
64,0.00035974784987047315,1.0,0.07959835976362228,0.9825000166893005,0.816671675432006,4,3
65,0.0002941408893093467,1.0,0.08084117621183395,0.9825000166893005,0.816671675432006,4,3
66,0.0002457652590237558,1.0,0.08202691376209259,0.9825000166893005,0.816671675432006,4,3
67,0.00020817316544707865,1.0,0.08307810127735138,0.9825999736785889,0.816671675432006,4,3
68,0.00017793480947148055,1.0,0.08411726355552673,0.9824000000953674,0.816671675432006,4,3
69,0.00015307987632695585,1.0,0.0850859135389328,0.9821000099182129,0.816671675432006,4,3
70,0.00013239809777587652,1.0,0.0860632136464119,0.9821000099182129,0.816671675432006,4,3
71,0.0001149629897554405,1.0,0.08694881200790405,0.9822999835014343,0.816671675432006,4,3
72,0.00010004812793340534,1.0,0.08782704174518585,0.9825000166893005,0.816671675432006,4,3
73,8.735398296266794e-05,1.0,0.08871910721063614,0.9824000000953674,0.816671675432006,4,3
74,7.633730274392292e-05,1.0,0.0896628201007843,0.9822999835014343,0.816671675432006,4,3
75,6.681125523755327e-05,1.0,0.09061172604560852,0.9822999835014343,0.816671675432006,4,3
76,5.8531983086140826e-05,1.0,0.09150785207748413,0.9822999835014343,0.816671675432006,4,3
77,5.1335977332200855e-05,1.0,0.0924762710928917,0.9821000099182129,0.816671675432006,4,3
78,4.50770094175823e-05,1.0,0.09334579110145569,0.9821000099182129,0.816671675432006,4,3
79,3.960374669986777e-05,1.0,0.0942617878317833,0.982200026512146,0.816671675432006,4,3
83,0.0012169855181127787,1.0,0.0734865590929985,0.9832000136375427,0.8728437265214125,4,3
84,0.0009546923683956265,1.0,0.07464408874511719,0.9832000136375427,0.8728437265214125,4,3
85,0.0007786799105815589,1.0,0.07570110261440277,0.9832000136375427,0.8728437265214125,4,3
86,0.0006467009661719203,1.0,0.07670389115810394,0.9832000136375427,0.8728437265214125,4,3
87,0.0005450336029753089,1.0,0.07771404087543488,0.9835000038146973,0.8728437265214125,4,3
88,0.00046366103924810886,1.0,0.07865079492330551,0.9836000204086304,0.8728437265214125,4,3
89,0.0003974365536123514,1.0,0.0795551985502243,0.9836000204086304,0.8728437265214125,4,3
90,0.00034263674751855433,1.0,0.08044420927762985,0.9836999773979187,0.8728437265214125,4,3
91,0.00029633811209350824,1.0,0.08135224133729935,0.9839000105857849,0.8728437265214125,4,3
92,0.00025743208243511617,1.0,0.08227721601724625,0.984000027179718,0.8728437265214125,4,3
93,0.0002241893671452999,1.0,0.08321142196655273,0.9840999841690063,0.8728437265214125,4,3
94,0.00019548533600755036,1.0,0.08415113389492035,0.9840999841690063,0.8728437265214125,4,3
95,0.00017090095207095146,1.0,0.08513325452804565,0.9840999841690063,0.8728437265214125,4,3
96,0.00014955388905946165,1.0,0.08609263598918915,0.9839000105857849,0.8728437265214125,4,3
97,0.00013102941738907248,1.0,0.08714543282985687,0.9837999939918518,0.8728437265214125,4,3
98,0.00011473207996459678,1.0,0.08810777217149734,0.9837999939918518,0.8728437265214125,4,3
99,0.00010045394446933642,1.0,0.08911585062742233,0.9837999939918518,0.8728437265214125,4,3
109,0.0018706724513322115,1.0,0.08555788546800613,0.9807999730110168,0.910495867768595,4,3
110,0.0016012362902984023,1.0,0.08629478514194489,0.9810000061988831,0.910495867768595,4,3
111,0.0013793193502351642,1.0,0.08712811022996902,0.9811999797821045,0.910495867768595,4,3
112,0.0011888286098837852,1.0,0.08803124725818634,0.9811000227928162,0.910495867768595,4,3
113,0.001029389095492661,1.0,0.08890822529792786,0.9812999963760376,0.910495867768595,4,3
114,0.0008942085551097989,1.0,0.08988194912672043,0.9811999797821045,0.910495867768595,4,3
115,0.0007773339748382568,1.0,0.09086620807647705,0.9812999963760376,0.910495867768595,4,3
116,0.0006785267614759505,1.0,0.09185419231653214,0.9815000295639038,0.910495867768595,4,3
117,0.0005929550970904529,1.0,0.09290504455566406,0.9814000129699707,0.910495867768595,4,3
118,0.0005194158293306828,1.0,0.09387107938528061,0.9814000129699707,0.910495867768595,4,3
119,0.0004556473286356777,1.0,0.09497170150279999,0.9814000129699707,0.910495867768595,4,3
132,0.0016765884356573224,1.0,0.08336491137742996,0.979200005531311,0.933335837716003,4,3
133,0.0014837298076599836,1.0,0.08422248810529709,0.9793999791145325,0.933335837716003,4,3
134,0.0013152756728231907,1.0,0.08511152118444443,0.979200005531311,0.933335837716003,4,3
135,0.0011648248182609677,1.0,0.08611688762903214,0.9793000221252441,0.933335837716003,4,3
136,0.0010330347577109933,1.0,0.08699765056371689,0.9793999791145325,0.933335837716003,4,3
137,0.0009153785067610443,1.0,0.08803897351026535,0.9793000221252441,0.933335837716003,4,3
138,0.0008125566528178751,1.0,0.0889870747923851,0.979200005531311,0.933335837716003,4,3
139,0.000721003336366266,1.0,0.08996398001909256,0.9793000221252441,0.933335837716003,4,3
157,0.0019580302760004997,0.999916672706604,0.10704091936349869,0.9768999814987183,0.9450638617580767,4,3
158,0.0017623723251745105,0.999916672706604,0.10851146280765533,0.9771000146865845,0.9450638617580767,4,3
159,0.0015856233658269048,0.999916672706604,0.10985589772462845,0.9772999882698059,0.9450638617580767,4,3
172,0.0007416079170070589,1.0,0.12600289285182953,0.9775000214576721,0.9493801652892562,4,3
173,0.0006711715250276029,1.0,0.1274164468050003,0.9775999784469604,0.9493801652892562,4,3
174,0.0006083772168494761,1.0,0.12886913120746613,0.9775999784469604,0.9493801652892562,4,3
175,0.0005501802661456168,1.0,0.1304299384355545,0.9778000116348267,0.9493801652892562,4,3
176,0.0004982819082215428,1.0,0.13197161257266998,0.9776999950408936,0.9493801652892562,4,3
177,0.0004498958005569875,1.0,0.13366493582725525,0.9776999950408936,0.9493801652892562,4,3
178,0.00040724241989664733,1.0,0.13515232503414154,0.9778000116348267,0.9493801652892562,4,3
179,0.0003676341730169952,1.0,0.13678106665611267,0.9775999784469604,0.9493801652892562,4,3
180,0.0003331563202664256,1.0,0.1385050266981125,0.977400004863739,0.9493801652892562,4,3
181,0.00030056037940084934,1.0,0.14025096595287323,0.9775999784469604,0.9493801652892562,4,3
182,0.0002719223266467452,1.0,0.14191554486751556,0.9775000214576721,0.9493801652892562,4,3
183,0.0002447662118356675,1.0,0.14363297820091248,0.9772999882698059,0.9493801652892562,4,3
184,0.00022110395366325974,1.0,0.1453060805797577,0.9771000146865845,0.9493801652892562,4,3
185,0.0001993691548705101,1.0,0.14709769189357758,0.9771999716758728,0.9493801652892562,4,3
186,0.0001798458251869306,1.0,0.14892365038394928,0.9772999882698059,0.9493801652892562,4,3
187,0.00016178537043742836,1.0,0.1507386416196823,0.977400004863739,0.9493801652892562,4,3
188,0.00014571388601325452,1.0,0.15259042382240295,0.977400004863739,0.9493801652892562,4,3
189,0.00013086952094454318,1.0,0.15445584058761597,0.9772999882698059,0.9493801652892562,4,3
190,0.00011811756121460348,1.0,0.15630057454109192,0.9771999716758728,0.9493801652892562,4,3
191,0.00010592587204882875,1.0,0.15819594264030457,0.9772999882698059,0.9493801652892562,4,3
192,9.526371286483482e-05,1.0,0.16004504263401031,0.9772999882698059,0.9493801652892562,4,3
193,8.578428969485685e-05,1.0,0.162050262093544,0.9771999716758728,0.9493801652892562,4,3
194,7.705146708758548e-05,1.0,0.16395844519138336,0.9771000146865845,0.9493801652892562,4,3
195,6.920849409652874e-05,1.0,0.16600479185581207,0.9771999716758728,0.9493801652892562,4,3
196,6.229134305613115e-05,1.0,0.167765811085701,0.9772999882698059,0.9493801652892562,4,3
197,5.5850839999038726e-05,1.0,0.16976456344127655,0.977400004863739,0.9493801652892562,4,3
198,5.0282480515306816e-05,1.0,0.1716696172952652,0.9771999716758728,0.9493801652892562,4,3
199,4.519561480265111e-05,1.0,0.17371000349521637,0.9771999716758728,0.9493801652892562,4,3
2,3.2201107387663797e-05,1.0,0.1274452656507492,0.9824000000953674,0.5,5,3
3,5.545853582589189e-06,1.0,0.12728506326675415,0.9825999736785889,0.5,5,3
4,4.236873792251572e-06,1.0,0.12727975845336914,0.982699990272522,0.5,5,3
5,3.580772727218573e-06,1.0,0.12730519473552704,0.982699990272522,0.5,5,3
6,3.0997975954960566e-06,1.0,0.12734514474868774,0.982699990272522,0.5,5,3
7,2.7250496259512147e-06,1.0,0.12740521132946014,0.9825999736785889,0.5,5,3
8,2.4214384666265687e-06,1.0,0.12747904658317566,0.9825999736785889,0.5,5,3
9,2.1681701127818087e-06,1.0,0.1275724470615387,0.9825999736785889,0.5,5,3
10,1.953609626070829e-06,1.0,0.12767565250396729,0.9825999736785889,0.5,5,3
11,1.7707632196106715e-06,1.0,0.127782940864563,0.9825999736785889,0.5,5,3
12,1.612011715224071e-06,1.0,0.12790638208389282,0.9825999736785889,0.5,5,3
13,1.472568214921921e-06,1.0,0.12802571058273315,0.982699990272522,0.5,5,3
14,1.3489616321749054e-06,1.0,0.12816789746284485,0.9825999736785889,0.5,5,3
15,1.2391158179525519e-06,1.0,0.12830936908721924,0.9825999736785889,0.5,5,3
16,1.1405473969716695e-06,1.0,0.12844885885715485,0.9825999736785889,0.5,5,3
17,1.0512483186175814e-06,1.0,0.12860025465488434,0.9825999736785889,0.5,5,3
18,9.70283963397378e-07,1.0,0.12875911593437195,0.9825999736785889,0.5,5,3
19,8.967637654677674e-07,1.0,0.12892863154411316,0.9828000068664551,0.5,5,3
23,9.004883031593636e-05,1.0,0.09750518947839737,0.9818000197410583,0.6339556724267468,5,3
24,5.116429747431539e-05,1.0,0.09712004661560059,0.9818999767303467,0.6339556724267468,5,3
25,4.211402119835839e-05,1.0,0.09720916301012039,0.9818999767303467,0.6339556724267468,5,3
26,3.626505713327788e-05,1.0,0.09742147475481033,0.9818999767303467,0.6339556724267468,5,3
27,3.1814543035579845e-05,1.0,0.09769809246063232,0.9818000197410583,0.6339556724267468,5,3
28,2.821186717483215e-05,1.0,0.09803096950054169,0.9821000099182129,0.6339556724267468,5,3
29,2.521143323974684e-05,1.0,0.09838733822107315,0.9822999835014343,0.6339556724267468,5,3
30,2.263982969452627e-05,1.0,0.09875878691673279,0.9819999933242798,0.6339556724267468,5,3
31,2.0410248907865025e-05,1.0,0.09914348274469376,0.9819999933242798,0.6339556724267468,5,3
32,1.8446418835083023e-05,1.0,0.09952748566865921,0.9821000099182129,0.6339556724267468,5,3
33,1.6701300410204567e-05,1.0,0.09993875026702881,0.982200026512146,0.6339556724267468,5,3
34,1.5143143173190765e-05,1.0,0.10036217421293259,0.9824000000953674,0.6339556724267468,5,3
35,1.373721897834912e-05,1.0,0.10079880058765411,0.9824000000953674,0.6339556724267468,5,3
36,1.2481218618631829e-05,1.0,0.10124784708023071,0.9824000000953674,0.6339556724267468,5,3
37,1.1346905012032948e-05,1.0,0.1017017737030983,0.9824000000953674,0.6339556724267468,5,3
38,1.0320723049517255e-05,1.0,0.10217434167861938,0.9824000000953674,0.6339556724267468,5,3
39,9.379369657835923e-06,1.0,0.10262080281972885,0.9825999736785889,0.6339556724267468,5,3
42,0.0002960150013677776,1.0,0.08483969420194626,0.9830999970436096,0.7382719759579264,5,3
43,0.0001702970766928047,1.0,0.08570448309183121,0.983299970626831,0.7382719759579264,5,3
44,0.000133198089315556,1.0,0.08663851022720337,0.9836000204086304,0.7382719759579264,5,3
45,0.00011053807247662917,1.0,0.08752230554819107,0.9836999773979187,0.7382719759579264,5,3
46,9.374982619192451e-05,1.0,0.08835738152265549,0.9839000105857849,0.7382719759579264,5,3
47,8.067672024480999e-05,1.0,0.08918624371290207,0.9839000105857849,0.7382719759579264,5,3
48,7.008610555203632e-05,1.0,0.08995026350021362,0.9839000105857849,0.7382719759579264,5,3
49,6.134212162578478e-05,1.0,0.09071332216262817,0.9836999773979187,0.7382719759579264,5,3
50,5.396113920141943e-05,1.0,0.09145741164684296,0.9836000204086304,0.7382719759579264,5,3
51,4.763141623698175e-05,1.0,0.09220573306083679,0.9835000038146973,0.7382719759579264,5,3
52,4.214168438920751e-05,1.0,0.09292206913232803,0.9833999872207642,0.7382719759579264,5,3
53,3.736366852535866e-05,1.0,0.09366775304079056,0.983299970626831,0.7382719759579264,5,3
54,3.3176624128827825e-05,1.0,0.09445202350616455,0.9832000136375427,0.7382719759579264,5,3
55,2.948109249700792e-05,1.0,0.09523788094520569,0.9830999970436096,0.7382719759579264,5,3
56,2.6233819880872034e-05,1.0,0.09602154791355133,0.9830999970436096,0.7382719759579264,5,3
57,2.3350114133791067e-05,1.0,0.09678834676742554,0.9830999970436096,0.7382719759579264,5,3
58,2.0787312678294256e-05,1.0,0.09752589464187622,0.9829999804496765,0.7382719759579264,5,3
59,1.850020998972468e-05,1.0,0.09828811138868332,0.9829999804496765,0.7382719759579264,5,3
63,0.0003905397024936974,1.0,0.07963203638792038,0.9829999804496765,0.816671675432006,5,3
64,0.00031102143111638725,1.0,0.08071128278970718,0.983299970626831,0.816671675432006,5,3
65,0.0002589453652035445,1.0,0.08167662471532822,0.9832000136375427,0.816671675432006,5,3
66,0.00021923845633864403,1.0,0.08264339715242386,0.9832000136375427,0.816671675432006,5,3
67,0.00018780895334202796,1.0,0.08361644297838211,0.9833999872207642,0.816671675432006,5,3
68,0.00016185580170713365,1.0,0.08461453020572662,0.9833999872207642,0.816671675432006,5,3
69,0.00014040368841961026,1.0,0.08550971001386642,0.9835000038146973,0.816671675432006,5,3
70,0.0001223376311827451,1.0,0.08642607182264328,0.9833999872207642,0.816671675432006,5,3
71,0.00010708811169024557,1.0,0.0873282253742218,0.9835000038146973,0.816671675432006,5,3
72,9.383768338011578e-05,1.0,0.08825378865003586,0.9836000204086304,0.816671675432006,5,3
73,8.241383329732344e-05,1.0,0.08916199207305908,0.9833999872207642,0.816671675432006,5,3
74,7.246424502227455e-05,1.0,0.09006410837173462,0.9832000136375427,0.816671675432006,5,3
75,6.377633690135553e-05,1.0,0.0909704864025116,0.9832000136375427,0.816671675432006,5,3
76,5.616579073830508e-05,1.0,0.09191008657217026,0.9830999970436096,0.816671675432006,5,3
77,4.9445490731159225e-05,1.0,0.0928133949637413,0.9830999970436096,0.816671675432006,5,3
78,4.3560867197811604e-05,1.0,0.09372729808092117,0.9830999970436096,0.816671675432006,5,3
79,3.8383048376999795e-05,1.0,0.09463735669851303,0.9830999970436096,0.816671675432006,5,3
82,0.0015517141437157989,1.0,0.07362232357263565,0.9821000099182129,0.8728437265214125,5,3
83,0.0010973226744681597,1.0,0.07464468479156494,0.9821000099182129,0.8728437265214125,5,3
84,0.0008472071494907141,1.0,0.07573235780000687,0.9819999933242798,0.8728437265214125,5,3
85,0.000681683945003897,1.0,0.0767260491847992,0.982200026512146,0.8728437265214125,5,3
86,0.0005600719596259296,1.0,0.07777970284223557,0.9821000099182129,0.8728437265214125,5,3
87,0.0004675126983784139,1.0,0.07876990735530853,0.9819999933242798,0.8728437265214125,5,3
88,0.00039563572499901056,1.0,0.07975135743618011,0.9818000197410583,0.8728437265214125,5,3
89,0.000337185658281669,1.0,0.08083304017782211,0.9818999767303467,0.8728437265214125,5,3
90,0.00028871605172753334,1.0,0.08181250095367432,0.982200026512146,0.8728437265214125,5,3
91,0.0002479864633642137,1.0,0.082870714366436,0.982200026512146,0.8728437265214125,5,3
92,0.00021391538030002266,1.0,0.08393979072570801,0.9822999835014343,0.8728437265214125,5,3
93,0.0001848976971814409,1.0,0.08498930931091309,0.9822999835014343,0.8728437265214125,5,3
94,0.00016027435776777565,1.0,0.08609195053577423,0.9822999835014343,0.8728437265214125,5,3
95,0.00013918746844865382,1.0,0.08715007454156876,0.9825999736785889,0.8728437265214125,5,3
96,0.00012103131302865222,1.0,0.08820924907922745,0.9825000166893005,0.8728437265214125,5,3
97,0.00010525610559852794,1.0,0.08925620466470718,0.9825000166893005,0.8728437265214125,5,3
98,9.17570068850182e-05,1.0,0.09034077823162079,0.9825000166893005,0.8728437265214125,5,3
99,8.002767572179437e-05,1.0,0.09139811992645264,0.9825000166893005,0.8728437265214125,5,3
106,0.0017891686875373125,1.0,0.08578699082136154,0.9800000190734863,0.910495867768595,5,3
107,0.0015001726569607854,1.0,0.08670040220022202,0.9801999926567078,0.910495867768595,5,3
108,0.0012780007673427463,1.0,0.08760066330432892,0.9801999926567078,0.910495867768595,5,3
109,0.0010949884308502078,1.0,0.08854717016220093,0.9803000092506409,0.910495867768595,5,3
110,0.0009463885799050331,1.0,0.08959945291280746,0.9801999926567078,0.910495867768595,5,3
111,0.000820519810076803,1.0,0.0906052514910698,0.9803000092506409,0.910495867768595,5,3
112,0.0007146739517338574,1.0,0.09159859269857407,0.9803000092506409,0.910495867768595,5,3
113,0.0006218039197847247,1.0,0.09270144999027252,0.980400025844574,0.910495867768595,5,3
114,0.0005439831293188035,1.0,0.09377959370613098,0.980400025844574,0.910495867768595,5,3
115,0.00047628869651816785,1.0,0.09482262283563614,0.980400025844574,0.910495867768595,5,3
116,0.0004167941806372255,1.0,0.0960608646273613,0.9803000092506409,0.910495867768595,5,3
117,0.00036521724541671574,1.0,0.09717816859483719,0.9805999994277954,0.910495867768595,5,3
118,0.0003207119880244136,1.0,0.09838688373565674,0.9805999994277954,0.910495867768595,5,3
119,0.00028134335298091173,1.0,0.09962648898363113,0.9807000160217285,0.910495867768595,5,3
131,0.0015416446840390563,1.0,0.09367149323225021,0.9794999957084656,0.933335837716003,5,3
132,0.0013593663461506367,1.0,0.09462115168571472,0.9793000221252441,0.933335837716003,5,3
133,0.0011971755884587765,1.0,0.09570155292749405,0.9793999791145325,0.933335837716003,5,3
134,0.0010567399440333247,1.0,0.096717968583107,0.9793000221252441,0.933335837716003,5,3
135,0.0009367757011204958,1.0,0.09771501272916794,0.9793999791145325,0.933335837716003,5,3
136,0.0008287728996947408,1.0,0.09893903136253357,0.9793999791145325,0.933335837716003,5,3
137,0.0007354687550105155,1.0,0.09991313517093658,0.9794999957084656,0.933335837716003,5,3
138,0.000650473521091044,1.0,0.101119764149189,0.9797000288963318,0.933335837716003,5,3
139,0.000578091072384268,1.0,0.10239258408546448,0.9797000288963318,0.933335837716003,5,3
156,0.0008287089294753969,1.0,0.10702615976333618,0.978600025177002,0.9450638617580767,5,3
157,0.0007443138747476041,1.0,0.1084785982966423,0.9786999821662903,0.9450638617580767,5,3
158,0.0006691515445709229,1.0,0.10992288589477539,0.9785000085830688,0.9450638617580767,5,3
159,0.0006007647607475519,1.0,0.11140034347772598,0.978600025177002,0.9450638617580767,5,3
165,0.0012457967968657613,1.0,0.11198501288890839,0.9768999814987183,0.9493801652892562,5,3
166,0.0011102533899247646,1.0,0.1129784807562828,0.9769999980926514,0.9493801652892562,5,3
167,0.0009979314636439085,1.0,0.11404579877853394,0.9769999980926514,0.9493801652892562,5,3
168,0.0009029851644299924,1.0,0.11509240418672562,0.9769999980926514,0.9493801652892562,5,3
169,0.0008181590819731355,1.0,0.11628872156143188,0.9769999980926514,0.9493801652892562,5,3
170,0.0007440123590640724,1.0,0.11748276650905609,0.9771000146865845,0.9493801652892562,5,3
171,0.0006765328580513597,1.0,0.11868391185998917,0.9772999882698059,0.9493801652892562,5,3
172,0.0006148999673314393,1.0,0.11994804441928864,0.9772999882698059,0.9493801652892562,5,3
173,0.0005590489017777145,1.0,0.12139154225587845,0.977400004863739,0.9493801652892562,5,3
174,0.0005084193544462323,1.0,0.12265628576278687,0.9775999784469604,0.9493801652892562,5,3
175,0.0004616396327037364,1.0,0.124190554022789,0.9778000116348267,0.9493801652892562,5,3
176,0.00041955773485824466,1.0,0.12556293606758118,0.9778000116348267,0.9493801652892562,5,3
177,0.00038092161412350833,1.0,0.12704770267009735,0.9778000116348267,0.9493801652892562,5,3
178,0.00034553950536064804,1.0,0.12866923213005066,0.9779000282287598,0.9493801652892562,5,3
179,0.0003131801204290241,1.0,0.13023453950881958,0.9779000282287598,0.9493801652892562,5,3
180,0.00028431619284674525,1.0,0.13184583187103271,0.9779000282287598,0.9493801652892562,5,3
181,0.00025632561300881207,1.0,0.13359317183494568,0.9778000116348267,0.9493801652892562,5,3
182,0.0002314646408194676,1.0,0.1351695954799652,0.9778000116348267,0.9493801652892562,5,3
183,0.00020847916312050074,1.0,0.13683299720287323,0.9776999950408936,0.9493801652892562,5,3
184,0.00018807504966389388,1.0,0.13873054087162018,0.9779000282287598,0.9493801652892562,5,3
185,0.00016933474398683757,1.0,0.14056074619293213,0.9776999950408936,0.9493801652892562,5,3
186,0.00015224140952341259,1.0,0.1423613280057907,0.9776999950408936,0.9493801652892562,5,3
187,0.00013698235852643847,1.0,0.14410899579524994,0.9775999784469604,0.9493801652892562,5,3
188,0.00012323143891990185,1.0,0.14596815407276154,0.9775999784469604,0.9493801652892562,5,3
189,0.00011078830721089616,1.0,0.14789821207523346,0.9775999784469604,0.9493801652892562,5,3
190,9.964712808141485e-05,1.0,0.14984102547168732,0.9778000116348267,0.9493801652892562,5,3
191,8.930976036936045e-05,1.0,0.15164387226104736,0.9778000116348267,0.9493801652892562,5,3
192,8.010027522686869e-05,1.0,0.1536058634519577,0.9778000116348267,0.9493801652892562,5,3
193,7.193053897935897e-05,1.0,0.1554645448923111,0.9775999784469604,0.9493801652892562,5,3
194,6.450984801631421e-05,1.0,0.15761083364486694,0.9776999950408936,0.9493801652892562,5,3
195,5.77162645640783e-05,1.0,0.1595495492219925,0.9776999950408936,0.9493801652892562,5,3
196,5.175127080292441e-05,1.0,0.16158217191696167,0.9775999784469604,0.9493801652892562,5,3
197,4.632664786186069e-05,1.0,0.1635994166135788,0.9776999950408936,0.9493801652892562,5,3
198,4.14283640566282e-05,1.0,0.16574953496456146,0.9776999950408936,0.9493801652892562,5,3
199,3.712609031936154e-05,1.0,0.16744200885295868,0.9778000116348267,0.9493801652892562,5,3
